"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error"
"Population 16 years and over with earnings","165,102,809","±145,819","86,862,910","±97,716","78,239,899","±90,472"
"Median earnings (dollars)","30,845","±29","36,213","±50","25,702","±46"
"Full-time, year-round workers with earnings","103,777,612","±119,179","59,598,671","±71,437","44,178,941","±83,656"
"    $1 to $9,999 or loss","1.9%","±0.1","1.7%","±0.1","2.2%","±0.1"
"    $10,000 to $14,999","3.9%","±0.1","3.2%","±0.1","4.9%","±0.1"
"    $15,000 to $24,999","14.5%","±0.1","12.4%","±0.1","17.2%","±0.1"
"    $25,000 to $34,999","16.4%","±0.1","14.6%","±0.1","18.8%","±0.1"
"    $35,000 to $49,999","20.1%","±0.1","19.0%","±0.1","21.6%","±0.1"
"    $50,000 to $64,999","14.8%","±0.1","15.3%","±0.1","14.0%","±0.1"
"    $65,000 to $74,999","6.1%","±0.1","6.5%","±0.1","5.6%","±0.1"
"    $75,000 to $99,999","9.6%","±0.1","10.8%","±0.1","8.0%","±0.1"
"    $100,000 or more","12.7%","±0.1","16.4%","±0.1","7.7%","±0.1"
"Median earnings (dollars)","(X)","(X)","48,745","±149","38,941","±113"
"Mean earnings (dollars)","59,312","±110","66,829","±164","49,172","±117"
"MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","","","","","",""
"    Population 25 years and over with earnings","36,129","±45","41,845","±47","30,538","±41"
"        Less than high school graduate","20,542","±72","24,030","±170","15,392","±98"
"        High school graduate (includes equivalency)","27,809","±102","32,600","±217","22,032","±71"
"        Some college or associate's degree","33,175","±142","41,150","±68","27,840","±138"
"        Bachelor's degree","50,450","±78","61,249","±108","41,570","±88"
"        Graduate or professional degree","66,175","±205","82,215","±228","55,702","±209"
"PERCENT IMPUTED","","","","","",""
"    Earnings in the past 12 months","20.2%","(X)","(X)","(X)","(X)","(X)"
